"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04270","Vascular smooth muscle contraction","128/7005","132/7860",0.00081614497033852,0.00465460800123383,0.00234932895961329,"59/72/107/108/109/196883/111/112/113/114/115/133/135/136/148/147/146/183/185/369/9138/9826/23365/551/552/553/673/775/776/778/779/796/797/10203/800/801/805/808/810/91860/163688/1579/284541/1906/1907/1908/1909/2767/2768/10672/2776/2778/2982/2977/2983/3708/3709/3710/8681/3778/3779/10242/27094/27345/157855/5604/5605/5594/5595/10335/4629/4637/140465/10398/4638/85366/91807/340156/4878/4879/4880/4881/4882/8399/81579/84647/5319/5320/391013/26279/50487/5321/100137049/8605/283748/123745/255189/5322/8398/23236/5330/5331/5332/5499/5500/5501/4659/4660/54776/94274/5566/5567/5578/5579/5580/5581/5582/5583/5588/5592/5739/5894/10267/10266/10268/387/6093/9475",128
"hsa04064","NF-kappa B signaling pathway","98/7005","100/7860",0.000822265135864651,0.00465460800123383,0.00234932895961329,"472/8915/596/597/598/329/330/29760/695/29775/84433/79092/6357/6363/6366/6351/9560/388372/929/958/959/8837/1147/1457/1459/283106/1460/6387/2920/3576/1540/23586/1896/60401/10913/128178/23085/4616/3383/3551/8517/3553/3554/3654/51135/27040/3929/3932/4049/4050/4055/23643/4067/10892/9020/6885/4615/4790/4791/4792/142/51588/55367/5328/5335/5336/5579/5588/5743/5970/5971/8737/6850/10454/23118/257397/353376/114609/7099/7124/7128/8792/115650/7132/8600/10673/8740/8717/7185/7186/7187/7188/7189/7706/7329/7412/331/7535",98
"hsa04066","HIF-1 signaling pathway","98/7005","100/7860",0.000822265135864651,0.00465460800123383,0.00234932895961329,"207/208/10000/226/284/285/51378/405/596/815/816/817/818/1026/1027/1387/8453/1536/1906/1950/1956/54583/112398/112399/1977/253314/9470/1978/6923/6921/2023/2026/2027/387712/2033/2056/2064/2321/2597/3091/3098/3099/3101/80201/3162/3458/3459/3460/3479/3480/3569/3570/3643/3939/4055/5604/5605/5594/5595/8569/2872/2475/4790/4843/4846/4878/5160/5162/5163/5209/5211/5230/5290/5291/5293/5295/5296/8503/5335/5336/5578/5579/5582/9978/5970/6194/6198/6199/5054/6513/6774/7010/7018/7037/7076/7099/7422/7428",98
"hsa04933","AGE-RAGE signaling pathway in diabetic complications","98/7005","100/7860",0.000822265135864651,0.00465460800123383,0.00234932895961329,"177/183/185/207/208/10000/581/596/836/6347/595/998/1019/1027/1277/1278/1281/1282/1284/1285/1286/1287/1288/3576/1536/1729/1906/1958/2152/2335/2308/3265/3383/3552/3553/3569/3717/3725/3845/5594/5602/5600/6300/5603/1432/5595/5599/5601/4313/4772/4790/4846/50507/4893/5290/5291/5293/5295/5296/8503/5292/23236/5330/5331/5332/5333/113026/84812/51196/5335/5336/5578/5579/5580/5581/5590/5879/5970/6401/5054/4087/4088/4089/6772/6774/6776/6777/7042/7043/7046/7048/7056/7124/7412/7422/7423/7424/2277",98
"hsa04070","Phosphatidylinositol signaling system","97/7005","99/7860",0.000906833971580632,0.00504326963142211,0.00254549886759476,"801/805/808/810/91860/163688/10423/1040/8760/1606/1607/8527/8526/1608/160851/9162/139189/1609/8525/3612/3613/54928/3628/3631/8821/3632/3633/3635/56623/22876/27124/51763/3636/9807/51447/117283/253430/64768/3705/3706/3707/80271/3708/3709/3710/4534/8776/64419/8898/8897/9110/9107/9108/55613/4952/55361/55300/5297/5298/5286/5287/5288/5289/5290/5291/5293/5295/5296/8503/200576/5305/8396/79837/90809/55529/8394/8395/23396/23236/5330/5331/5332/5333/113026/84812/51196/5335/5336/9677/23262/5578/5579/5582/5728/22908/8867/8871",97
"hsa04730","Long-term depression","60/7005","60/7860",0.000970810286009223,0.00522868624418283,0.00263908453965064,"369/673/773/1392/1394/2767/2768/10672/2770/2771/2773/2775/2776/2778/2781/2890/2891/2892/2895/2911/2982/2977/2983/3265/3479/3480/3708/3709/3710/8681/3845/4067/5604/5605/5594/5595/4842/4893/5321/100137049/8605/283748/123745/255189/23236/5330/5331/5332/10842/5515/5516/5518/5519/5578/5579/5582/5592/5593/5894/6261",60
"hsa04926","Relaxin signaling pathway","126/7005","130/7860",0.000973162423996174,0.00522868624418283,0.00263908453965064,"59/107/108/109/196883/111/112/113/114/115/207/208/10000/408/409/1386/468/1388/1277/1278/1281/1282/1284/1285/1286/1287/1288/1385/10488/90993/64764/84699/148327/9586/1906/1910/1956/2353/2769/2770/2771/2773/2775/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2885/3265/3640/10022/3725/3845/5604/5605/6416/5609/5594/5602/5600/6300/5603/1432/5595/5599/5601/4312/4322/4313/4318/4790/4792/4842/4843/4846/4893/5290/5291/5293/5295/5296/8503/23236/5330/5331/5332/5566/5567/5578/5590/5894/5970/6013/6019/59350/122042/51289/6464/25759/53358/399694/4087/4088/6654/6655/6714/7046/7048/7422/7423/7424/2277",126
"hsa05202","Transcriptional misregulation in cancer","178/7005","186/7860",0.00102814964040612,0.00543205726681234,0.00274173237441632,"4299/9915/79058/466/472/8938/578/581/64919/597/598/604/330/648/55589/8900/894/904/905/929/958/942/5218/1025/1026/1027/1031/1050/1051/1053/100532731/1436/1437/3576/1643/1649/1655/84444/1848/1991/2005/2078/2115/2118/2119/2120/51513/2130/2138/2209/54738/2313/2321/2322/2308/2521/2530/1647/4616/10912/2892/3002/3020/3021/440093/3065/3066/3087/8350/8358/8352/8353/8968/8355/8357/8354/8356/126961/653604/8091/3206/3207/3205/3248/3398/3479/3480/3486/7850/3560/3569/3684/3695/221037/3728/7403/51274/4297/8861/4005/4066/4094/4149/4193/4208/4211/4221/4233/4286/4291/4298/4300/4314/4318/4353/4609/4613/9611/4790/64332/4804/8013/7468/4914/26471/5077/5079/5081/7849/5087/5090/5154/8864/5327/5328/5371/51426/5468/5546/8842/171558/5747/5914/5966/5970/861/862/860/6256/6257/6258/25942/6495/51804/85414/4086/6667/6688/6692/6760/6756/8464/8148/6929/7030/7048/3195/30012/7113/7157/7185/7102/7404/51384/7490/7704/7709/6935",178
"hsa00564","Glycerophospholipid metabolism","95/7005","97/7860",0.00110233373669656,0.00563612571827111,0.00284473222373305,"43/56985/10554/10555/56894/56895/55326/10423/1040/8760/10390/1103/1119/1120/56994/54675/1606/1607/8527/8526/1608/160851/9162/139189/1609/8525/55500/55224/64850/8443/57678/150763/84803/137964/56261/2819/23171/2820/8681/3931/253558/79888/54947/10162/254531/9926/23175/9663/64900/10434/11313/154141/129642/79143/5130/9468/5833/10400/9489/162466/23761/8399/81579/84647/23659/11145/5319/5320/391013/26279/50487/5321/100137049/8605/283748/123745/255189/5322/8398/151056/5337/5338/23646/122618/8611/8612/8613/196051/84513/10908/375775/9791/81490/85465/6901",95
"hsa05215","Prostate cancer","95/7005","97/7860",0.00110233373669656,0.00563612571827111,0.00284473222373305,"207/208/10000/367/369/468/572/596/673/842/595/898/9134/1017/1026/1027/1147/1385/10488/90993/64764/84699/148327/9586/1387/1499/1869/1870/1871/1950/1956/2033/2064/2078/2119/2260/2263/2308/2885/2932/2950/3265/3320/3326/7184/3479/3480/3551/8517/7850/3645/3845/51176/5604/5605/5594/5595/4193/4314/4318/2475/4790/4792/4824/4893/5154/5155/56034/80310/5156/5159/5170/5290/5291/5293/5295/5296/8503/5327/5328/5728/5894/5925/5970/6654/6655/6692/6716/6932/83439/6934/7039/7113/7157/6935",95
"hsa03018","RNA degradation","78/7005","79/7860",0.0011465246261842,0.00576902073810143,0.00291180857443605,"694/7832/10950/54766/10438/23019/25904/4848/4849/4850/57472/246175/29883/9337/9125/55802/196513/167227/28960/1656/170506/22894/115752/80153/23644/2023/2026/2027/387712/51013/5394/23404/51010/54512/56915/118460/23016/11340/5393/3313/3329/27257/57819/27258/23658/11157/51690/51691/10200/23517/131870/26986/80336/340529/645974/5042/8761/132430/140886/9924/255967/5073/219988/5211/5213/5214/154197/87178/6499/11044/64282/10140/10766/9652/80349/54464/22803/84186",78
"hsa05213","Endometrial cancer","58/7005","58/7860",0.00122449922667566,0.0060650977321279,0.00306124806668916,"207/208/10000/324/10297/369/8312/8313/572/578/581/673/842/595/999/1026/1495/1496/29119/1499/1643/1950/1956/2002/2064/2309/1647/4616/10912/2885/2932/3265/3611/3845/51176/5604/5605/5594/5595/4292/4609/4893/5170/5290/5291/5293/5295/5296/8503/51426/5728/5894/6654/6655/6932/83439/6934/7157",58
"hsa04721","Synaptic vesicle cycle","77/7005","78/7860",0.00127308597049517,0.00620874234841489,0.00313375008121887,"160/161/163/1173/1175/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/127124/51606/773/774/1211/1212/1213/8218/10815/10814/339302/1759/1785/26052/8775/4905/5864/22999/57084/57030/246213/6570/6571/6572/6505/6506/6507/6511/6512/140679/6529/6538/6539/6540/6530/6531/6532/9152/6534/6536/6616/6804/112755/2054/6809/6812/6857/10312/23025/10497/440279/6844",77
"hsa01212","Fatty acid metabolism","57/7005","57/7860",0.00137518242166814,0.00660504284346666,0.00333377556768034,"30/10449/31/33/34/35/36/37/38/39/51/8310/23205/81616/197322/2180/2181/2182/51703/23305/84869/1374/1375/126129/1376/1892/1962/64834/54898/83401/6785/60481/79071/79993/3992/9415/2194/9200/201562/51495/401494/3033/3030/3032/51144/3295/7923/109703458/27349/51102/54995/5538/9374/6319/79966/6342/9524",57
"hsa05220","Chronic myeloid leukemia","75/7005","76/7860",0.00156894987187215,0.0073581111312282,0.00371387312617196,"25/207/208/10000/369/572/578/581/598/613/673/867/595/1019/1021/1026/1027/1029/1147/1398/1399/1487/1488/1643/1869/1870/1871/9846/1647/4616/10912/2885/3065/3066/3265/3551/8517/3845/5604/5605/5594/5595/4193/2122/4609/4790/4792/4893/5290/5291/5293/5295/5296/8503/51426/5781/5894/5925/5970/861/6464/25759/53358/399694/4088/4089/6654/6655/6776/6777/7042/7043/7046/7048/7157",75
"hsa04550","Signaling pathways regulating pluripotency of stem cells","134/7005","139/7860",0.00157839607862308,0.0073581111312282,0.00371387312617196,"90/91/130399/92/93/207/208/10000/324/10297/8312/8313/648/652/657/658/659/100532731/1499/1749/1852/1855/1856/1857/2103/80712/2247/2260/2263/2261/2264/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/2885/2932/9421/8820/3265/3397/3398/3399/3400/3479/3480/3572/3624/3625/3626/83729/3670/3716/3717/3718/3720/7994/9314/3845/7044/64211/3976/3977/5604/5605/5594/5600/6300/5603/1432/5595/4211/4609/79923/4893/3175/5013/5080/84759/7703/10336/84333/84108/5290/5291/5293/5295/5296/8503/5460/5462/5894/5978/55183/9869/6498/4086/4087/4088/4089/4090/4093/56916/6657/6774/6926/6929/6932/7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484/463/7547",134
"hsa04611","Platelet activation","120/7005","124/7860",0.00164093995084234,0.00753881107850756,0.00380507814688079,"60/71/107/108/109/196883/111/112/113/114/115/207/208/10000/54518/2909/9138/23365/695/1277/1278/1281/2149/9002/2207/2212/83706/2266/2534/10672/2770/2771/2773/2776/2778/2811/2812/2814/51206/2815/2982/2977/2983/3673/3674/3688/3690/3708/3709/3710/8681/3937/4067/5594/5600/6300/5603/1432/5595/10627/103910/4638/85366/91807/340156/4846/84876/5023/5028/64805/5290/5291/5293/5294/5295/5296/8503/23533/146850/5321/100137049/8605/283748/123745/255189/23236/5330/5331/5332/5336/5499/5500/5501/4659/5566/5567/5584/5590/5592/5593/5739/5742/5906/5908/10125/10235/387/6093/9475/8773/6714/6786/6850/6915/6916/7094/83660/8673/7408/7450",120
"hsa05134","Legionellosis","55/7005","55/7860",0.00173437643517755,0.00777470942804604,0.00392414355989705,"317/375/23786/664/718/834/836/840/841/842/929/1195/1378/2919/2920/2921/3576/54205/1915/1917/1937/10767/3297/3303/3304/3305/3306/3310/3312/3329/3592/3593/3606/3553/3569/3684/3689/4615/4671/4790/4791/4792/58484/29108/5861/81876/5970/56681/51128/9554/7097/7099/7100/7124/7415",55
"hsa05214","Glioma","74/7005","75/7860",0.00174133870470432,0.00777470942804604,0.00392414355989705,"207/208/10000/369/578/581/673/801/805/808/810/91860/163688/8536/57118/57172/815/816/817/818/814/595/1019/1021/1026/1029/1643/1869/1870/1871/1950/1956/1647/4616/10912/2885/3265/3479/3480/3845/5604/5605/5594/5595/4193/2475/4893/5154/5155/5156/5159/5290/5291/5293/5295/5296/8503/5335/5336/51426/5578/5579/5582/5728/5894/5925/6464/25759/53358/399694/6654/6655/7039/7157",74
"hsa03013","RNA transport","158/7005","165/7860",0.00181785607975122,0.00789397777097447,0.00398434209260541,"8086/22985/10189/22794/1207/23191/26999/11218/7919/1915/1917/10209/1964/9086/10289/1967/8892/8891/8890/8893/1965/8894/1968/8661/8662/8663/728689/8664/3646/8665/8666/8667/8668/8669/1973/1974/9775/1975/1977/253314/9470/1978/1979/8637/1981/1982/8672/1983/9669/55520/60528/2332/8087/9513/8487/50628/25929/79833/79760/54960/3837/4116/55110/4686/22916/55706/51068/57122/55746/9972/9631/23279/23511/23165/23225/91181/8021/129401/79023/348995/10762/53371/9818/23636/79902/4927/9688/4928/11097/10482/56000/55998/29107/55916/26986/80336/340529/645974/5042/8761/132430/140886/10605/51808/5411/9883/100101267/94026/10940/10775/51367/10248/10419/84305/8480/5901/5903/5905/9939/10921/11102/79897/54913/138716/10556/10557/10799/10284/6396/81929/59343/6606/6607/10073/10250/11171/7341/6613/6612/387082/10460/96764/9984/57187/84321/8563/79228/80145/7175/51095/7329/5976/26019/65110/65109/7514/57510/11260",158
"hsa04141","Protein processing in endoplasmic reticulum","158/7005","165/7860",0.00181785607975122,0.00789397777097447,0.00398434209260541,"267/468/22926/1388/4287/573/9532/578/581/10134/596/811/821/823/824/1410/8454/1603/1649/1650/79139/51009/91319/3301/10294/3337/51726/54788/3300/64215/54431/5611/80331/85479/285126/9695/55741/80267/27102/5610/9451/440275/1965/27248/2081/30001/56605/10961/26232/26270/23193/9709/3320/3326/7184/3303/3304/3305/3306/22824/3309/3310/3312/23640/10808/10525/3998/10960/4121/10905/11253/57134/5609/4217/5602/5599/5601/10299/8720/51360/7841/4780/55768/55666/55968/10956/5034/2923/9601/10130/9373/23645/10113/5589/5071/5886/5887/9978/91445/6048/6184/6185/6238/56681/51128/6396/10484/10483/10802/10427/9632/9871/22872/25956/29927/55176/10952/23480/7095/11231/6400/80343/55829/64374/6500/6745/6746/6747/6748/3703/201595/10273/258010/84447/7186/23471/7991/81567/7321/7322/7323/51619/7326/7327/51465/118424/10277/29979/29978/56893/80700/7353/56886/55757/7415/7466/7494/55432",158
"hsa04371","Apelin signaling pathway","132/7005","137/7860",0.00186163679249391,0.00790722357903132,0.00399102767395902,"59/107/55811/108/109/196883/111/112/113/114/115/185/207/208/10000/8862/187/8678/4207/100271849/801/805/808/810/91860/163688/814/595/999/1958/11337/23710/11345/10672/2770/2771/2773/2776/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/9759/10014/3265/3708/3709/3710/182/10365/3845/3991/5604/5605/5594/5595/4205/4208/4209/22808/2475/4633/4634/4635/4638/85366/91807/340156/4842/4843/4846/4854/4893/4899/5140/5289/5294/30849/23533/146850/5327/23236/5330/5331/5332/5346/10891/5562/5563/5564/5565/5566/5567/5571/51422/53632/5581/5894/6194/6198/6199/6237/22800/6261/6262/6263/5054/6546/6543/6547/6548/4087/4088/4089/56848/6696/7019/7046/7350",132
"hsa00562","Inositol phosphate metabolism","73/7005","74/7860",0.00193235905997702,0.00790722357903132,0.00399102767395902,"4329/10423/9896/3612/3613/54928/3628/3631/8821/3632/3633/3635/56623/22876/27124/51763/3636/253430/64768/51477/3705/3706/3707/80271/9562/55586/4534/8776/64419/8898/8897/9110/9107/9108/55613/4952/55361/55300/5297/5298/5286/5287/5288/5289/5290/5291/5293/5294/200576/5305/8396/79837/8394/8395/23396/138429/23236/5330/5331/5332/5333/113026/84812/51196/5335/5336/23007/9651/5728/22908/8867/8871/7167",73
"hsa05100","Bacterial invasion of epithelial cells","73/7005","74/7860",0.00193235905997702,0.00790722357903132,0.00399102767395902,"60/71/79658/26084/10552/10095/10109/10094/10093/10092/81873/9564/857/858/859/867/23607/998/999/1211/1212/1213/8218/1398/1399/1495/1496/29119/1499/2017/1759/1785/26052/1793/9844/63916/79767/2335/2549/3059/3611/3678/3688/10459/4233/5290/5291/5293/5295/5296/8503/5747/5829/5879/387/391/1731/55752/4735/55964/23157/23176/10801/6464/25759/53358/399694/6714/7414/7454/8936/10163/8976",73
"hsa03460","Fanconi anemia pathway","54/7005","54/7860",0.00194771147360034,0.00790722357903132,0.00399102767395902,"545/84126/641/672/675/83990/378708/100526739/201254/146956/197342/2067/2072/80233/91442/22909/2175/2187/2176/2177/2178/2188/2189/55215/55120/57697/3280/4292/80198/79728/5395/5429/11201/51426/353497/5888/5889/51455/5980/80010/116028/6117/6118/6119/29935/548593/79008/84464/9894/7156/8940/29089/7398/57599",54
"hsa03015","mRNA surveillance pathway","89/7005","91/7860",0.00197056991401727,0.00790722357903132,0.00399102767395902,"22985/10189/100529063/22794/10978/29894/53981/51692/10898/11052/79869/1477/1478/23283/1479/26528/7919/9775/2107/81608/2935/23708/10767/4116/55110/4440/124540/4686/22916/11051/10482/56000/55998/29107/55916/26986/80336/340529/645974/5042/8761/132430/140886/8106/390748/10914/56903/64895/51585/53918/5411/5499/5500/5501/5515/5516/5518/5519/5520/5521/5522/55844/5523/28227/55012/5525/5526/5527/5528/5529/84305/9939/8732/8731/10921/10284/23049/23381/23293/9887/10250/29101/8189/5976/26019/65110/65109/55339/80335",89
"hsa04666","Fc gamma R-mediated phagocytosis","89/7005","91/7860",0.00197056991401727,0.00790722357903132,0.00399102767395902,"207/208/10000/273/382/10552/10095/10109/10094/10093/10092/81873/50807/8853/55616/274/998/1072/1073/1398/1399/1785/1794/2209/2212/2213/2214/9846/2934/3055/3635/3636/27040/3984/3985/4067/5604/5594/5595/4082/65108/4651/653361/5058/5290/5291/5293/5295/5296/8503/8394/8395/23396/5321/100137049/283748/123745/255189/8398/5335/5336/5337/5338/8611/8612/8613/5578/5579/5580/5581/5582/5788/5879/5880/5894/6198/6199/85477/56848/6850/7408/7409/7410/10451/7454/8936/10163/10810/8976",89
"hsa04520","Adherens junction","71/7005","72/7860",0.00237838387709123,0.00911866711052376,0.00460248182234638,"52/60/71/87/81/4301/10458/998/999/1387/1457/1459/283106/1460/1495/1496/29119/1499/1500/1956/2033/2064/9855/2241/2260/2534/3480/3643/8826/51176/4008/6885/5594/5595/4233/5818/5819/25945/81607/51701/56288/5770/5777/5787/5792/5795/5797/5879/5880/387/4087/4088/4089/6615/6591/10580/6714/117178/6932/83439/6934/7046/7048/7082/7414/7454/8936/10163/10810/8976/7525",71
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","71/7005","72/7860",0.00237838387709123,0.00911866711052376,0.00460248182234638,"60/71/88/89/488/775/776/778/779/781/9254/55799/93589/782/783/784/785/10369/10368/27092/27091/59285/59284/59283/1000/1495/1496/29119/1499/1605/1674/1756/1824/1829/1832/2010/2697/3672/8515/22801/3673/3674/3675/3676/3678/3655/3679/8516/3680/3685/3688/3690/3691/3693/3694/3695/3696/3728/3908/51176/4000/5318/6262/6442/6443/6444/6445/6546/6932/83439/6934",71
"hsa04211","Longevity regulating pathway","87/7005","89/7860",0.00238753744534218,0.00911866711052376,0.00460248182234638,"107/108/109/196883/111/112/113/114/115/9370/51094/79602/207/84335/208/10000/26060/1386/468/1388/60673/9776/9474/581/814/10645/847/1385/10488/90993/64764/84699/148327/9586/79813/10919/1977/253314/9470/1978/2308/2309/3265/3479/3480/3643/3667/8660/8471/9365/3845/2475/4790/4893/5290/5291/5293/5295/5296/8503/5468/10891/5562/5563/5564/5565/5566/5567/5571/51422/53632/9821/5970/6009/6198/6199/57521/27244/83667/143686/23411/6648/6794/7157/7248/7249/8408",87
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","87/7005","89/7860",0.00238753744534218,0.00911866711052376,0.00460248182234638,"207/208/10000/238/10538/116071/55509/919/29126/940/915/916/917/920/1147/1457/1459/283106/1460/1950/1956/27436/2353/3091/3265/3458/3459/3460/3551/8517/3716/3717/3725/3845/27040/3932/5604/5605/5606/5608/4215/5594/5600/6300/5603/1432/5595/2475/4615/4772/4773/4775/4790/4792/4793/4794/4893/5133/5290/5291/5293/5295/5296/8503/5335/5530/5532/5533/5534/5588/5728/5781/5777/5894/10125/5970/6198/6199/6772/6774/353376/114609/7097/7099/54106/7189/7535",87
"hsa04024","cAMP signaling pathway","201/7005","212/7860",0.00259530438278097,0.00979418439692341,0.0049434369195828,"10257/51/8310/107/55811/108/109/196883/111/112/113/114/115/116/117/134/135/153/154/4301/207/208/10000/268/64411/476/477/478/480/481/482/483/23439/488/490/491/492/493/572/627/673/775/776/778/779/801/805/808/810/91860/163688/815/816/817/818/814/1080/1081/1128/1129/1259/1261/1262/1258/54714/1385/10488/90993/64764/84699/148327/9586/1387/1812/1813/1816/1906/1907/1908/1909/2033/2149/2867/2353/2492/5348/486/2550/9568/2641/51738/2696/2735/2737/2740/2770/2771/2773/2778/2890/2891/2892/2893/2902/2903/2904/2905/2906/116443/116444/27198/338442/8843/610/10021/64399/3350/3351/3352/3354/3355/3360/3362/3725/3991/5604/5605/5594/5602/5595/5599/5601/4158/10398/4772/4790/4792/4878/4881/4852/4886/84876/5020/5021/5058/10846/5139/5140/5142/5143/5144/5290/5291/5293/5295/5296/8503/51196/5337/5338/5350/5443/5465/5499/5500/5501/4659/84152/5566/5567/5727/5732/5733/5879/5880/5894/5906/5908/10411/11069/5970/387/6093/9475/6237/22800/6262/6548/6662/6750/6751/6752/6755/56670/7074/7253/7409/7410/10451/7432/7434",201
"hsa04068","FoxO signaling pathway","127/7005","132/7860",0.00280022852739189,0.0104432052139203,0.00527101840450238,"116986/207/208/10000/369/9140/472/10018/604/664/673/847/891/9133/85417/595/894/901/1017/1026/1027/1030/1032/1147/1387/1454/1950/1956/2033/356/26260/114907/2290/2308/2309/4303/2538/92579/11337/23710/11345/1647/4616/10912/2885/2911/9456/9455/9454/3265/3479/3480/3551/3586/3569/3575/3643/3667/8660/8471/10365/3845/5604/5605/5594/5602/5600/6300/5603/1432/5595/5599/5601/4193/51701/4893/5105/5106/5170/5290/5291/5293/5295/5296/8503/5347/10769/1263/10733/5562/5563/5564/5565/5571/51422/53632/3276/5728/5894/5896/5934/1901/8698/80854/6446/10110/23678/100533105/23411/6502/6517/4087/4088/4089/6648/6654/6655/6774/6794/6789/7042/7043/7046/7048/8743/102800317/7874",127
"hsa05210","Colorectal cancer","84/7005","86/7860",0.00317871245048083,0.0116838879727424,0.00589723052251982,"207/208/10000/324/10297/26060/369/374/8312/8313/572/578/581/27113/596/10018/332/673/836/842/595/1026/1499/54205/1630/1643/1950/1956/2069/2353/1647/4616/10912/2885/2932/3265/3725/3845/51176/5604/5605/5594/5602/5595/5599/5601/4292/4436/4437/2956/2475/4609/4893/5290/5291/5293/5295/5296/8503/5366/51426/5879/5880/5894/5898/5899/5900/387/6198/6199/4087/4088/4089/6654/6655/6932/83439/6934/7039/7042/7043/7046/7048/7157",84
"hsa04920","Adipocytokine signaling pathway","68/7005","69/7860",0.0032434767873859,0.0116838879727424,0.00589723052251982,"32/23205/81616/2180/2181/2182/51703/23305/9370/51094/79602/181/207/208/10000/10645/948/1147/1374/1375/126129/2538/92579/3551/8517/3667/8660/8471/3717/3952/3953/5602/5599/5601/2475/4790/4792/4793/4794/4852/5105/5106/5443/5465/10891/5562/5563/5564/5565/5571/51422/53632/5588/5781/5970/6256/6257/6258/6513/6517/9021/6774/6794/7124/7132/7133/8717/7186",68
"hsa05211","Renal cell carcinoma","68/7005","69/7860",0.0032434767873859,0.0116838879727424,0.00589723052251982,"207/208/10000/369/405/9915/572/673/998/1026/1387/1398/1399/8453/54583/112398/112399/6923/6921/2033/2034/2113/2271/201163/2549/2885/3082/3091/3265/3725/3845/5604/5605/5594/5595/4233/4893/5058/5062/5063/10298/57144/56924/106821730/5155/5290/5291/5293/5295/5296/8503/5546/5781/5879/5894/5906/5908/2889/9978/6513/6654/6655/7030/7039/7042/7043/7422/7428",68
"hsa04530","Tight junction","162/7005","170/7860",0.00335464716862957,0.0119485747466918,0.00603082637057002,"60/71/87/81/10097/10096/57180/653857/4301/154796/154810/51421/55114/23370/9181/11149/776/595/909/910/911/912/913/998/1019/1080/57530/84952/9076/9071/5010/23562/24146/10686/51208/149461/9075/49861/53842/137075/1365/1364/7122/9074/1366/9080/92359/2017/1739/1740/1741/54566/2064/7430/50848/2626/3059/3308/150084/3688/58494/83700/3725/3996/3993/9223/5609/4214/4217/5602/5599/5601/153562/91862/79778/8777/58538/64398/4478/4619/4628/4629/8735/79784/22989/4620/4621/57644/4626/4627/10627/103910/4633/4637/140465/10398/4734/23327/4771/100506658/56288/50855/84612/84552/10207/5111/5515/5516/5518/5519/5520/5521/5522/55844/5562/5563/5564/5565/5566/5567/5571/51422/53632/5581/5584/5590/5872/4218/51762/5879/5906/57826/9693/51735/5962/387/6093/9475/861/23513/9368/6714/6794/8189/11346/7074/93643/7082/9414/27134/7846/10376/84790/112714/7277/51807/79861/7408/7454/8976/123720/8531",162
