"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04380","Osteoclast differentiation","123/7005","128/7860",0.00386355687594257,0.0134873948388938,0.00680751789975711,"54/207/208/10000/29760/695/799/814/1147/1385/1435/1436/1513/1535/1540/2209/2212/9103/2213/2214/2215/2274/2353/2354/8061/2355/2534/9846/2885/3454/3455/3458/3459/3460/3551/8517/3552/3553/3554/10379/3690/3716/3725/3726/3727/3932/3937/11024/11027/23547/353514/79168/10859/10288/11025/102725035/11006/10990/5604/5608/5609/9020/6885/5594/5602/5600/6300/5603/1432/5595/5599/5601/4286/653361/4688/4689/4772/4773/4790/4791/4792/126014/5290/5291/5293/5295/5296/8503/5336/5468/5530/5532/5533/5534/5879/5970/5971/140885/10326/55423/8651/9021/6688/8878/6772/6773/6850/10454/23118/7006/7042/7046/7048/7124/8792/4982/7132/8600/7186/7189/54209/7297/7305",123
"hsa05225","Hepatocellular carcinoma","160/7005","168/7860",0.00387177580548685,0.0134873948388938,0.00680751789975711,"60/71/86/51412/207/208/10000/324/10297/369/8289/57492/196528/8312/8313/572/578/581/598/673/29117/595/1019/1021/1026/1029/1452/122011/1499/1643/8193/8110/1855/1856/1857/1869/1870/1871/1956/2002/10023/23401/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/2549/1647/4616/10912/2885/2932/2938/2941/2944/2946/2947/2948/2949/9446/119391/2950/653689/3082/3162/3265/3480/3481/9817/3845/51176/4041/4040/5604/5605/5594/5595/4233/4257/4258/4259/2475/4609/4780/1728/4893/55193/55274/5290/5291/5293/5295/5296/8503/5335/5336/51426/5578/5579/5582/5728/5894/5925/6198/6199/6464/25759/53358/399694/4087/4088/4089/6595/6597/6598/6599/6601/6602/6603/6604/6605/6654/6655/6932/83439/6934/7015/7039/7042/7043/7046/7048/7157/7296/10587/114112/7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484",160
"hsa05145","Toxoplasmosis","109/7005","113/7860",0.00417948683839799,0.014394564784399,0.00726539547477553,"207/208/10000/240/572/596/598/329/330/79444/836/841/842/1234/958/959/1147/4261/54205/2770/2771/2773/2775/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3303/3304/3305/3306/3310/3312/3458/3459/3460/3551/8517/3586/3587/3588/3592/3593/3654/51135/345611/3655/3688/3716/3717/284217/3908/3909/3910/3911/3912/3913/3914/22798/3915/3918/10319/3949/23643/5606/5608/6885/5594/5602/5600/6300/5603/1432/5595/5599/5601/4615/4790/4792/4793/4843/5170/5294/23533/146850/10105/5970/8651/6772/6774/10454/23118/7042/7043/7097/7099/7124/7132/7189/7297/331",109
"hsa04146","Peroxisome","81/7005","83/7860",0.00422301111971328,0.014394564784399,0.00726539547477553,"215/225/5825/5826/30/10005/51/8309/8310/2180/2181/2182/51703/23305/8540/189/23600/570/847/1384/54677/1610/8528/26063/10901/1891/10455/1962/2053/84188/55711/8443/373156/26061/51179/3155/54511/3295/3417/3418/23417/4358/255027/84769/4598/4843/83594/390916/283927/196743/55825/5189/5192/8800/8799/92960/5193/5194/5195/9409/5824/5828/55670/8504/5830/51555/5190/5191/5264/51268/10654/5052/25824/5827/11264/6342/10478/11001/6647/6648/7498",81
"hsa01522","Endocrine resistance","95/7005","98/7860",0.00434567375686248,0.0145008271676359,0.00731902948524207,"8647/107/108/109/196883/111/112/113/114/115/207/208/10000/369/572/581/596/638/673/10498/595/1019/1026/1027/1029/1031/1565/107987478/107987479/28514/54567/1869/1870/1871/1956/2064/2099/2100/2353/2778/2852/2885/1839/3265/3479/3480/182/3714/3725/3845/5604/5605/5594/5602/5600/6300/5603/1432/5595/5599/5601/4193/5469/4313/4318/2475/8202/9611/4851/4853/4854/4855/4893/5290/5291/5293/5295/5296/8503/5566/5567/5747/5894/5925/6198/6199/6464/25759/53358/399694/6654/6655/6667/6714/7157",95
"hsa04925","Aldosterone synthesis and secretion","95/7005","98/7860",0.00434567375686248,0.0145008271676359,0.00731902948524207,"107/108/109/196883/111/112/113/114/115/183/185/466/1386/468/1388/476/477/478/480/481/482/483/23439/490/491/492/493/775/776/778/8913/8912/8911/779/801/805/808/810/91860/163688/8536/57118/57172/815/816/817/818/814/1385/10488/90993/64764/84699/148327/9586/1583/1589/747/221955/2767/2776/2778/3283/3284/3708/3709/3710/3762/3777/51305/3949/3991/4158/4878/4881/3164/4929/84876/5138/23236/5330/5331/5332/5443/5566/5567/5578/5579/5581/5582/5587/25865/23683/949/6770",95
"hsa05221","Acute myeloid leukemia","65/7005","66/7860",0.00441592429546194,0.0145817500173066,0.0073598738257699,"207/208/10000/369/572/597/673/8900/595/929/1050/1053/1147/1436/1437/1848/1978/2209/2322/2885/3265/3551/8517/3684/3728/3815/3845/51176/5604/5605/5594/5595/4353/2475/4609/4790/4893/8864/5290/5291/5293/5295/5296/8503/5292/11040/5371/5467/5894/5914/5970/6198/6199/861/862/6654/6655/6688/6774/6776/6777/6932/83439/6934/7704",65
"hsa04670","Leukocyte transendothelial migration","108/7005","112/7860",0.00454296521628247,0.0148465976655829,0.00749355087221852,"60/71/87/81/4301/2909/394/9564/4267/998/1003/9076/9071/5010/23562/24146/10686/51208/149461/9075/49861/53842/137075/1365/1364/7122/9074/1366/9080/1495/1496/29119/1499/1500/6387/7852/1535/1536/90952/7430/50848/2770/2771/2773/3383/3676/3683/3684/3688/3689/3702/58494/83700/5600/6300/5603/1432/4313/4318/4478/93408/10627/103910/4633/4636/58498/10398/29895/653361/4688/4689/100506658/5175/5290/5291/5293/5295/5296/8503/5335/5336/5578/5579/5582/5747/2185/5781/5829/5879/5880/5906/5908/10411/11069/83593/387/399/6093/9475/6494/7070/7294/7408/7409/7410/10451/7412/7414",108
"hsa04145","Phagosome","145/7005","152/7860",0.00480621774957409,0.0155466431287243,0.00784688612175361,"60/71/537/535/23545/50617/533/527/9114/245972/8992/155066/523/525/526/528/245973/51382/529/90423/9296/9550/534/127124/51606/715/718/811/821/929/30835/948/10332/64581/78989/81035/1311/11151/1514/1520/1535/1536/1778/1780/1781/51143/1783/79659/8411/2204/2209/2212/9103/2213/2214/2215/9146/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3673/3678/3684/3685/3688/3689/3690/3693/3916/3920/4074/8685/4153/4353/4360/4481/653361/4688/4689/4842/4973/5289/200576/22925/5868/5869/5878/7879/338382/5879/83547/949/9554/29927/55176/10952/23480/729238/6441/23673/53407/8417/6890/6891/10312/7037/7057/7058/7059/7060/7097/7099/10333/7846/10376/84790/112714/7277/51807/79861/203068/81027/7280/347733/10381/10382/10383/84617/347688/9341",145
"hsa04137","Mitophagy - animal","64/7005","65/7860",0.00489241365840516,0.0156656073708529,0.00790693116509925,"55626/468/9474/79065/285973/598/23786/8678/664/665/10241/10370/1457/1459/283106/1460/1869/9451/51024/2309/139341/11337/23710/11345/3091/3265/3725/3845/5602/5599/5601/55669/9927/4286/22808/4077/4893/10133/192111/65018/5071/7879/338382/5970/55288/89941/6237/22800/6667/8878/6714/8887/64786/79735/29110/7030/7942/54543/7157/7314/8408/9958/84749/9101",64
"hsa04151","PI3K-Akt signaling pathway","330/7005","354/7860",0.00503927417450824,0.0159744991331911,0.00806283867921318,"207/208/10000/284/285/51378/374/1386/468/1388/572/596/598/10018/627/672/842/595/894/896/898/9134/930/11140/1017/1019/1021/1026/1027/1101/1128/1129/1147/1277/1278/1280/1282/1284/1285/1286/1287/1288/1291/1292/1293/256076/131873/1297/1298/1299/1311/1385/10488/90993/64764/84699/148327/9586/200186/1435/1436/1440/1441/54541/1942/1943/1944/1945/1946/1950/1956/1975/1977/253314/9470/1978/1969/2056/2057/2064/2065/2066/2069/2149/356/2246/2255/8823/8822/8817/9965/2247/26281/26291/27006/8074/2249/2250/2252/2253/2254/2260/2263/2261/2264/2321/2322/2323/2324/2335/2309/2538/92579/2688/2690/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2885/2932/2997/2998/3082/3265/3320/3326/7184/3381/3442/3454/3455/3479/3480/3481/3551/8517/3558/3559/3560/3561/3563/3565/3566/3569/3570/3574/3575/3643/3667/3672/8515/22801/3673/3674/3675/3676/3678/3655/3679/8516/3680/3685/3688/3690/3691/3693/3694/3695/3696/3716/3717/3718/3791/3815/4254/3845/284217/3908/3909/3910/3911/3912/3913/3914/22798/3915/3918/10319/1902/9170/23566/2846/57121/10161/9223/9863/5604/5605/5594/5595/4170/4193/4233/64223/4515/2475/4602/4609/4790/4803/4804/4846/3164/4893/4908/4909/4914/4915/5008/9180/5105/5106/5154/5155/56034/80310/5156/5159/5170/5228/23239/23035/118788/5290/5291/5293/5294/5295/5296/8503/23533/146850/5585/5586/29941/5515/5516/5518/5519/5520/5521/5522/55844/5523/28227/55012/5525/5526/5527/5528/5529/5562/5563/5578/5617/5618/5728/5747/5879/5894/5934/5970/5649/6009/6194/6198/6199/57521/6256/6446/10110/23678/100533105/6654/6655/6696/6794/6850/7010/7039/7057/7058/7059/7060/117145/7097/7099/3371/63923/7143/7148/7157/7248/7249/7422/7423/7424/2277/7448/7450/7529/7531/7532/7533/10971/7534",330
"hsa04910","Insulin signaling pathway","131/7005","137/7860",0.00550128385793017,0.0172664057719194,0.00871490512147353,"31/32/207/208/10000/369/572/673/801/805/808/810/91860/163688/867/868/1398/1399/1977/253314/9470/1978/2002/23265/2194/2203/10211/2319/2308/2538/92579/2645/2885/2932/2997/2998/3098/3099/3101/80201/3265/3551/51763/3636/3643/3667/8660/8471/3845/3991/5604/5605/5594/5602/5595/5599/5601/8569/2872/2475/4893/5105/5106/5140/5170/5255/5256/5257/5260/5261/5290/5291/5293/5295/5296/8503/5313/10891/5499/5500/5501/79660/5507/5509/90673/89801/5562/5563/5564/5565/5566/5567/5571/51422/53632/5573/5575/5576/5577/5584/5590/5770/5792/5834/5836/5837/5894/2889/6009/23433/6194/6198/6199/57521/10603/6464/25759/53358/399694/6517/8651/8835/9021/122809/10580/6654/6655/6720/9322/7248/7249",131
"hsa04932","Non-alcoholic fatty liver disease (NAFLD)","142/7005","149/7860",0.00597651194164288,0.0182930541502771,0.00923308726827867,"9370/51094/79602/207/208/10000/468/581/10018/637/836/840/841/998/1050/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/1350/1351/341947/3576/1537/54205/1571/1649/9451/1965/2081/355/356/2931/2932/3551/3552/3553/3569/3570/3643/3667/8660/83737/3725/3952/3953/4296/4217/5602/5599/5601/6945/22877/51085/4694/4705/126328/55967/51079/4695/4696/4697/56901/4698/4700/4701/4702/4704/4706/4707/4716/54539/4708/4709/4710/4711/4712/4713/4714/4715/4717/4718/100532726/4719/4720/4722/4724/4725/4726/374291/4728/4723/4729/4731/4790/10062/5290/5291/5293/5295/5296/8503/5313/5465/5562/5563/5564/5565/5571/51422/53632/5879/5970/6256/6389/6390/6391/6392/9021/6720/7124/7132/7186/29796/10975/7381/7384/7385/7386/7388/440567/27089/7494",142
"hsa05226","Gastric cancer","142/7005","149/7860",0.00597651194164288,0.0182930541502771,0.00923308726827867,"5243/207/208/10000/324/10297/369/8312/8313/578/581/596/673/595/898/9134/999/1015/1017/1026/1027/1030/1045/1452/122011/1495/1496/29119/1499/1643/1855/1856/1857/1869/1870/1871/1950/1956/2064/2246/2255/8823/8822/8817/9965/2247/26281/26291/27006/8074/2249/2250/2252/2253/2254/2263/10023/23401/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/2549/1647/4616/10912/2885/2932/3082/3265/3728/3845/51176/4041/4040/5604/5605/5594/5595/4233/4292/2475/4609/4893/5290/5291/5293/5295/5296/8503/51426/5894/5915/5925/6198/6199/6256/6257/6258/6464/25759/53358/399694/6469/4087/4088/4089/6654/6655/6932/83439/6934/7015/7042/7043/7046/7048/7157/7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484",142
"hsa05217","Basal cell carcinoma","62/7005","63/7860",0.00600150672438114,0.0182930541502771,0.00923308726827867,"324/10297/8312/8313/578/581/650/652/1026/1499/1643/1855/1856/1857/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/1647/4616/10912/2735/2736/2737/2932/64399/374654/51176/51426/5727/8643/6469/6608/51684/6932/83439/6934/7157/7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484",62
"hsa04350","TGF-beta signaling pathway","91/7005","94/7860",0.00616915284337257,0.0185658386798876,0.00937077031161517,"90/91/130399/92/93/268/269/25805/650/652/653/654/655/353500/656/657/658/659/1030/8646/1387/8454/1634/1874/1875/2033/2331/10468/8200/392255/151449/26585/64388/57817/148738/3397/3398/3399/3400/3458/3624/3625/3626/83729/10637/7044/4052/5594/5595/4609/4681/100532736/4756/9241/5308/5515/5516/5518/5519/5933/9978/56963/285704/387/6093/6198/6199/6500/4086/4087/4088/4089/4090/4091/4092/4093/57154/64750/6667/7027/7042/7043/7046/7048/7050/60436/7057/79875/7124/9765/9372",91
"hsa00071","Fatty acid degradation","44/7005","44/7860",0.00620813533144505,0.0185658386798876,0.00937077031161517,"30/10449/33/34/35/36/37/38/39/51/8310/23205/81616/2180/2181/2182/51703/23305/124/125/126/127/128/130/131/219/217/224/501/223/1374/1375/126129/1376/1579/284541/1892/1632/10455/1962/2639/3033/3030/3032",44
"hsa04514","Cell adhesion molecules (CAMs)","139/7005","146/7860",0.00741258677049689,0.0219606542639955,0.0110842418998084,"214/23705/57863/914/933/10666/29126/80381/940/947/920/958/959/965/923/941/942/925/926/4267/999/1013/1000/1001/1002/1003/9076/9071/5010/23562/24146/10686/51208/149461/9075/49861/53842/137075/1365/1364/7122/9074/1366/9080/1272/6900/8506/26047/1493/90952/50848/2734/3105/3106/3107/3108/3109/3111/3112/3113/3115/3117/3118/3119/3122/3123/3127/3133/3134/3135/3383/3384/3385/29851/23308/152404/3676/3655/8516/3680/3683/3684/3685/3688/3689/3695/3696/58494/83700/3897/64101/94030/57689/8174/4099/4359/9019/4684/4685/5818/5819/25945/257194/4756/23114/22871/57555/54413/57502/22829/4897/9378/9379/9369/22854/84628/100506658/5133/80380/5175/5788/5792/5797/5817/6382/6383/9672/6385/6401/6402/6403/6404/6614/6693/201633/7412/1462/64115/79679",139
"hsa03440","Homologous recombination","41/7005","41/7860",0.0087873715586758,0.0254302598441042,0.0128354623818822,"84142/472/29086/9577/580/641/672/675/79184/83990/146956/25788/4361/80198/4683/79728/5424/5425/10714/57804/10111/5888/5890/5889/5892/5893/8438/5932/6117/6118/6119/29935/7979/6742/50511/7156/8940/11073/51720/7516/7517",41
"hsa05219","Bladder cancer","41/7005","41/7860",0.0087873715586758,0.0254302598441042,0.0128354623818822,"369/673/595/999/1019/1026/1029/3576/1612/23604/1613/1869/1870/1871/1950/1956/2064/2261/1839/3265/3845/5604/5605/5594/5595/4193/4312/4313/4318/4609/4893/5894/11186/5925/9252/6714/7057/7157/1890/7380/7422",41
"hsa01230","Biosynthesis of amino acids","73/7005","75/7860",0.0089046020274308,0.0254302598441042,0.0128354623818822,"100526760/48/50/95/5832/226/229/230/383/384/435/440/445/586/587/875/102724560/1373/1431/1491/2023/2026/2027/387712/2597/2752/2805/2806/2875/84706/3417/3418/3419/3420/3421/4143/4144/27430/4548/162417/5009/5053/5091/5211/5213/5214/5223/5224/441531/5230/26227/5313/5315/5631/5634/29968/5723/5831/29920/65263/6120/729020/22934/10993/113675/6470/6472/6888/6898/7086/8277/84076/7167",73
"hsa05212","Pancreatic cancer","73/7005","75/7860",0.0089046020274308,0.0254302598441042,0.0128354623818822,"207/208/10000/369/9459/572/578/581/598/673/675/842/595/998/1019/1021/1026/1029/1147/1643/1869/1870/1871/1950/1956/2064/1647/4616/10912/3551/8517/3716/3845/5604/5594/5602/5595/5599/5601/2475/4790/5290/5291/5293/5295/5296/8503/5337/51426/5879/5880/5888/5894/5898/5899/10928/5900/5925/5970/6198/6199/4087/4088/4089/6772/6774/7039/7042/7043/7046/7048/7157/7422",73
"hsa00310","Lysine degradation","58/7005","59/7860",0.00900749290148297,0.0254944218729473,0.0128678470021185,"51166/10157/38/39/219/217/224/501/223/55870/8424/79823/79709/23127/55526/1738/1743/84444/1892/1962/79813/10919/2145/2146/2639/3033/3030/123688/4297/9757/58508/8085/55904/387893/51111/84787/64324/7468/54904/85007/51268/5351/5352/8985/7799/93166/56979/9739/23067/29072/84193/80854/9869/83852/6419/6839/79723/55217",58
"hsa05142","Chagas disease (American trypanosomiasis)","99/7005","103/7860",0.00949518877851843,0.026405193523489,0.0133275424724235,"1636/107/207/208/10000/624/712/713/714/718/811/841/6347/6348/6349/414062/6352/919/915/916/917/8837/1147/3576/8772/355/356/2353/2767/9630/2769/2770/2771/2773/2774/2775/2776/2778/3458/3459/3460/3551/8517/3586/3592/3593/3553/3558/3569/3654/51135/3725/6416/5594/5602/5600/6300/5603/1432/5595/5599/5601/4615/4790/4792/4843/5290/5291/5293/5295/5296/8503/23236/5330/5331/5332/5515/5516/5518/5519/5520/5521/5522/55844/5970/5054/4087/4088/7042/7043/7046/7048/7097/7099/10333/54106/7124/7132/7189",99
"hsa04727","GABAergic synapse","86/7005","89/7860",0.00949587401160174,0.026405193523489,0.0133275424724235,"18/107/108/109/196883/111/112/113/114/115/773/774/775/776/778/779/11337/23710/11345/2550/9568/2554/2555/2556/2557/2558/2560/2561/2562/2563/2564/2565/2566/2567/2568/55879/2569/2570/2571/2572/2744/27165/2752/2770/2771/2773/2775/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/10243/9001/3763/4905/5334/5566/5567/5578/5579/5582/57468/140679/81539/54407/10991/92745/6529/6538/6539/6540/6714/66008",86
"hsa00260","Glycine, serine and threonine metabolism","40/7005","40/7860",0.00986607976867836,0.0271960633623569,0.0137267196781612,"189/64902/211/212/501/275/314/8639/635/669/875/102724560/55349/1491/1610/1738/29958/2593/2628/23464/2653/2731/132158/27232/9380/4128/4129/5223/5224/441531/26227/51268/29968/5723/1757/10993/113675/6470/6472/63826",40
"hsa04540","Gap junction","85/7005","88/7860",0.0103415615430737,0.0282609914582273,0.0142642228180327,"107/108/109/196883/111/112/113/114/115/153/983/1453/1812/1813/1950/1956/2697/57369/2767/2770/2771/2773/2776/2778/2885/2911/2915/2982/2977/2983/3265/3356/3357/3358/3708/3709/3710/3845/1902/5604/5605/5607/10746/5594/5595/5598/4893/5154/5155/56034/80310/5156/5159/23236/5330/5331/5332/5566/5567/5578/5579/5582/5592/5593/5894/6654/6655/6714/7082/7846/10376/84790/112714/7277/51807/79861/203068/81027/7280/347733/10381/10382/10383/84617/347688",85
"hsa04916","Melanogenesis","97/7005","101/7860",0.0111467104961906,0.0302009164725848,0.0152433647811154,"107/108/109/196883/111/112/113/114/115/434/801/805/808/810/91860/163688/815/816/817/818/1385/10488/90993/64764/84699/148327/1387/1499/1638/1855/1856/1857/1906/1910/2033/8321/11211/2535/7976/8322/7855/8323/8324/8325/8326/2770/2771/2773/2775/2776/2778/2932/3265/3815/4254/3845/51176/5604/5605/5594/5595/4157/4286/4893/23236/5330/5331/5332/5443/5566/5567/5578/5579/5582/5894/6932/83439/6934/7306/7471/80326/7480/7481/51384/7472/7482/7473/89780/54361/7474/81029/7475/7476/7477/7479/7483/7484",97
"hsa05218","Melanoma","70/7005","72/7860",0.0117231361367932,0.0314935097912156,0.0158957778126009,"207/208/10000/369/572/578/581/673/595/999/1019/1021/1026/1029/1643/1869/1870/1871/1950/1956/2246/2255/8823/8822/8817/9965/2247/26281/26291/27006/8074/2249/2250/2252/2253/2254/2260/1647/4616/10912/3082/3265/3479/3480/3845/5604/5605/5594/5595/4193/4233/4286/4893/5154/5155/56034/80310/5156/5159/5290/5291/5293/5295/5296/8503/51426/5728/5894/5925/7157",70
"hsa04750","Inflammatory mediator regulation of TRP channels","96/7005","100/7860",0.0120711810459799,0.0321560032905514,0.0162301593895528,"107/108/109/196883/111/112/113/114/115/239/41/40/9311/55515/623/624/801/805/808/810/91860/163688/815/816/817/818/1573/1579/284541/2150/2776/2778/3269/3356/3357/3358/3479/3553/3554/3556/3708/3709/3710/8681/5606/5608/5602/5600/6300/5603/1432/5599/5601/4803/4914/5029/5290/5291/5293/5295/5296/8503/5321/100137049/8605/283748/123745/255189/8398/23236/5330/5331/5332/5335/5336/5499/5500/5501/5566/5567/5578/5579/5580/5581/5582/5583/5588/5732/5734/6714/8989/79054/7442/51393/162514/59341",96
"hsa05410","Hypertrophic cardiomyopathy (HCM)","82/7005","85/7860",0.0133312571512737,0.0352167376412813,0.0177750095350316,"1636/60/70/71/183/488/775/776/778/779/781/9254/55799/93589/782/783/784/785/10369/10368/27092/27091/59285/59284/59283/1605/1674/1756/1906/2010/3479/3569/3672/8515/22801/3673/3674/3675/3676/3678/3655/3679/8516/3680/3685/3688/3690/3691/3693/3694/3695/3696/3908/4000/4607/4624/4625/4633/4634/5562/5563/5564/5565/5571/51422/53632/6262/6442/6443/6444/6445/6546/7042/7043/7124/7134/7139/7168/7169/7170/7171/7273",82
"hsa05216","Thyroid cancer","37/7005","37/7860",0.0139624177430629,0.0365792266491812,0.0184627011478517,"578/581/673/8030/595/999/1026/1499/1643/1647/4616/10912/3265/3845/51176/5604/5605/5594/5595/4609/8031/4893/4914/7849/51426/5468/5979/6256/6257/6258/6932/83439/6934/10342/7157/7170/7175",37
"hsa04714","Thermogenesis","216/7005","231/7860",0.0149197471946418,0.0387668841041102,0.0195668815667433,"2180/2181/2182/51703/23305/60/71/86/51412/107/55811/108/109/196883/111/112/113/114/115/155/84335/8289/57492/1386/498/506/509/513/514/516/517/518/521/9551/10632/515/10476/522/539/353500/656/1268/55744/28958/51287/493753/388753/65260/1352/1353/84987/1355/51241/10063/285521/90639/116228/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/1350/1351/341947/1374/1375/126129/1376/1385/10488/90993/64764/84699/148327/9586/1537/8193/8110/26291/2260/10818/2641/2778/2885/3265/23028/55818/51780/152831/3845/3991/5606/4217/5600/6300/5603/1432/11343/64223/2475/4694/4705/126328/55967/51079/4695/4696/4697/56901/4698/4700/4701/4702/4704/4706/51103/91942/25915/29078/79133/137682/55471/4707/4716/54539/4708/4709/4710/4711/4712/4713/4714/4715/4717/4718/100532726/4719/4720/4722/4724/4725/4726/374291/4728/4723/4729/4731/4878/4879/4881/4893/5346/57104/5468/10891/63976/5562/5563/5564/5565/5566/5567/5571/51422/53632/5592/5593/6009/6194/6195/6196/6197/27330/6198/6199/57521/6389/6390/6391/6392/51548/788/123096/6595/6597/6598/6599/6601/6602/6603/6604/6605/6654/6655/7248/7249/7350/29796/10975/7381/7384/7385/7386/7388/440567/27089/9658",216
"hsa04713","Circadian entrainment","93/7005","97/7860",0.0152987361180809,0.0394284499953791,0.0199007949503491,"107/55811/108/109/196883/111/112/113/114/115/116/117/775/776/8913/8912/8911/801/805/808/810/91860/163688/815/816/817/818/1385/2353/2770/2771/2773/2775/2776/2778/2782/2783/2784/59345/10681/2790/2791/55970/51764/54331/2785/2786/2787/2788/94235/2792/2793/2890/2891/2892/2893/2902/2903/2904/2905/2906/2982/2977/2983/3708/3710/3760/3762/3763/3765/5594/5595/4543/4842/9722/8864/8863/23236/5330/5331/5332/5566/5567/5578/5579/5582/5592/5593/51655/9252/6261/6262/6263",93
"hsa00250","Alanine, aspartate and glutamate metabolism","36/7005","36/7860",0.015675413462724,0.0397528485414682,0.0200645292322868,"18/158/159/122622/189/64902/8659/7915/435/440/443/80150/445/790/1373/8528/2346/2571/2572/2673/9945/2744/27165/2746/2747/2752/2805/2806/2875/84706/259307/339983/56954/5471/284716/57494",36
"hsa03030","DNA replication","36/7005","36/7860",0.015675413462724,0.0397528485414682,0.0200645292322868,"1763/2237/3978/4171/4172/4173/4174/4175/4176/5111/5422/23649/5424/5425/10714/57804/5426/5427/54107/56655/5557/5558/5981/5982/5983/5984/5985/246243/10535/79621/84153/6117/6118/6119/29935/6742",36
"hsa05010","Alzheimer disease","161/7005","171/7860",0.0164289585057985,0.0413331733836359,0.0208621695311727,"102/6868/317/322/51107/83464/348/351/22926/487/488/489/498/506/509/513/514/516/517/518/515/10476/522/539/23621/25825/572/637/775/776/778/779/801/805/808/810/91860/163688/823/824/836/840/841/842/1020/8851/1327/84701/9377/1329/1337/1339/1340/125965/1345/1346/1347/9167/1349/1350/1351/341947/1537/54205/9451/2081/8772/355/2597/2776/2902/2903/2904/2905/2906/2932/3028/3416/3553/3708/3709/3710/4023/4035/5594/5595/4137/4311/8883/23385/4694/4705/126328/55967/51079/4695/4696/4697/56901/4698/4700/4701/4702/4704/4706/4707/4716/54539/4708/4709/4710/4711/4712/4713/4714/4715/4717/4718/100532726/4719/4720/4722/4724/4725/4726/374291/4728/4723/4729/4731/4842/23236/5330/5331/5332/5530/5532/5533/5534/5663/5664/55851/10313/57142/6263/6389/6390/6391/6392/6622/7124/7132/29796/10975/7381/7384/7385/7386/7388/440567/27089",161
"hsa05146","Amoebiasis","91/7005","95/7860",0.0178846723646044,0.0445403469661688,0.022480932222672,"87/81/107/383/384/731/732/733/735/836/929/912/1277/1278/1281/1282/1284/1285/1286/1287/1288/1437/1511/2919/3576/2335/2767/9630/2769/2774/2776/2778/3315/3458/3586/3592/3593/3553/3554/7850/3569/3684/3689/284217/3908/3909/3910/3911/3912/3913/3914/22798/3915/3918/10319/4790/4843/5290/5291/5293/5295/5296/8503/23236/5330/5331/5332/5566/5567/5578/5579/5582/5747/5868/5869/5878/7879/338382/5970/5273/5275/6317/6318/5269/5272/7042/7043/7097/7099/7124/7414",91
"hsa04931","Insulin resistance","103/7005","108/7860",0.0179847457781376,0.0445403469661688,0.022480932222672,"32/183/207/208/10000/948/1374/1375/1385/10488/90993/64764/84699/148327/9586/200186/2308/2538/92579/2673/9945/2932/2997/2998/3551/3569/3643/3667/8660/5602/5599/5601/6945/22877/51085/2475/4790/4792/4846/10062/10724/8473/5105/5106/5170/5290/5291/5293/5295/5296/8503/5465/10891/133522/5499/5500/5501/79660/5507/5509/90673/5562/5563/5564/5565/5571/51422/53632/5579/5580/5581/5588/5590/5728/5524/5770/5781/5792/5834/5836/5837/5970/6195/6196/6197/27330/6198/6199/376497/11001/11000/10999/10998/28965/6513/6517/9021/6720/6774/9882/7124/7132/57761",103
"hsa04130","SNARE interactions in vesicular transport","34/7005","34/7860",0.0197567422397062,0.0485495138758672,0.0245044864988604,"10282/51272/662/9527/9570/9554/8773/9342/8677/8676/8675/55014/53407/415117/6804/112755/2054/6809/6810/6811/10228/8417/9482/55850/6843/6844/9341/8674/10791/6845/8673/143187/10490/10652",34
